cif;type;rmk;begin;end
00012434;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-07 20:15:00;2020-05-07 23:05:00
00012434;TROCA;;2020-05-24 03:00:00;2020-05-26 03:00:00
00012437;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012439;AMA;( OPCAO DE 1 FOLGA A MAIS POR SEMANA );2020-03-21 03:00:00;2020-09-21 03:00:00
00012443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-19 20:45:00;2020-05-19 23:20:00
00012447;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012447;TROCA;TROCA CMRA CARINE BERTAGNOLLI;2020-05-09 03:00:00;2020-05-10 03:00:00
00012447;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-19 00:40:00;2020-05-19 02:20:00
00012451;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012456;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 13:10:00;2020-05-28 16:10:00
00012456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 16:40:00;2020-05-28 17:30:00
00012456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 18:00:00;2020-05-28 21:00:00
00012456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 00:30:00;2020-05-29 03:35:00
00012456;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 01:00:00;2020-05-30 01:55:00
00012456;TROCA;TROCA EM COMUM ACORDO COM CMRO MARCELO ALVARES;2020-06-01 03:00:00;2020-06-02 03:00:00
00012457;FR-CASADA;Folgas Casadas com AUX VOSGRAU CIF 5873;2011-03-01 03:00:00;2034-12-31 03:00:00
00012458;BEN;;2015-12-01 02:00:00;2035-12-31 00:00:00
00012464;FR-CASADA;AUX. LUANA CANDIDO (CIF.22940);2014-10-01 03:00:00;2034-12-31 03:00:00
00012465;BEN;( FILHO NASCIDO EM 08/04/2016 );2017-03-21 03:00:00;2021-04-08 03:00:00
00012466;BEN;( FILHO NASCIDO EM FEV/19 );2020-02-24 03:00:00;2024-02-28 03:00:00
00012470;TROCA;COM FRANCINE LOPES;2020-05-08 03:00:00;2020-05-10 03:00:00
00012470;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 12:00:00;2020-05-09 13:20:00
00012471;E-CASADA;AUX. JULIANA TORRES (CIF.10916);2015-07-01 03:00:00;2034-12-31 03:00:00
00012471;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012474;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 17:30:00;2020-05-24 19:20:00
00012474;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 20:05:00;2020-05-24 21:50:00
00012490;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012490;TROCA;;2020-05-22 03:00:00;2020-05-24 03:00:00
00012490;TROCA;;2020-05-24 03:00:00;2020-05-26 03:00:00
00012493;FR-CASADA;AUX. AHMED (CIF.5565);2013-10-07 03:00:00;2034-12-31 03:00:00
00012495;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012495;TROCA;;2020-05-14 03:00:00;2020-05-15 03:00:00
00012495;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-14 20:45:00;2020-05-14 23:20:00
00012496;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012496;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 10:05:00;2020-05-30 11:50:00
00012496;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 12:30:00;2020-05-30 14:15:00
00012500;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 11:55:00;2020-05-26 12:50:00
00012502;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012503;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012505;PONTE;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012505;E-CASADA;AUX. DANIELA ROMANO (CIF.22816);2020-04-01 03:00:00;2035-12-31 00:00:00
00012508;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-17 20:45:00;2020-05-17 23:20:00
00012511;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012519;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00012532;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012532;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-12 16:30:00;2020-05-12 19:10:00
00012532;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-12 20:15:00;2020-05-12 23:05:00
00012532;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 12:00:00;2020-05-30 13:20:00
00012537;FR-CASADA;Folgas Casadas com AUX DELGADO 13483;2011-03-01 03:00:00;2034-12-31 03:00:00
00012538;FR-CASADA;Folgas Casadas com AUX GERSON QUADROS CIF 12086;2011-03-01 03:00:00;2034-12-31 03:00:00
00012546;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 01:10:00;2020-05-06 04:30:00
00012546;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-07 07:00:00;2020-05-07 10:30:00
00012546;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 07:00:00;2020-05-15 10:30:00
00012554;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012554;TROCA;;2020-05-25 03:00:00;2020-05-26 03:00:00
00012556;E-CASADA;Escala Casada com CMS RODRIGO SOBROSA (CIF.7665);2012-07-02 00:00:00;2034-12-31 00:00:00
00012558;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012558;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 22:35:00;2020-05-25 00:25:00
00012575;GVI;;2020-04-01 03:00:00;2035-12-31 00:00:00
00012575;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-25 08:30:00;2020-05-25 09:35:00
00012577;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012582;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012584;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012585;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012588;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012589;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012589;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 14:05:00;2020-05-06 15:05:00
00012593;E-CASADA;(CMTE. ROSA NETO - CIF.1610);2013-11-06 02:00:00;2034-12-31 03:00:00
00012593;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 11:20:00;2020-05-26 13:00:00
00012593;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 13:40:00;2020-05-26 15:10:00
00012595;FR-CASADA;CMTE. SILAS (CIF.6443);2016-11-01 02:00:00;2035-12-31 00:00:00
00012595;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00012595;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 18:00:00;2020-05-01 19:45:00
00012596;PONTE;;2014-12-31 02:00:00;2020-12-31 03:00:00
00012597;GVI;;2016-04-01 03:00:00;2020-09-30 03:00:00
00012606;BEN;( FILHO NASCIDO EM 22/12/2016 );2018-04-01 03:00:00;2021-12-22 03:00:00
00012606;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00012627;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012629;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 11:05:00;2020-05-28 12:20:00
00012629;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 10:00:00;2020-05-29 11:00:00
00012629;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 11:40:00;2020-05-29 12:45:00
00012634;TROCA;;2020-05-01 03:00:00;2020-05-02 03:00:00
00012634;TROCA;;2020-05-08 03:00:00;2020-05-09 03:00:00
00012652;FR-CASADA;AUX. EDU DINIZ (CIF.23956);2017-07-01 03:00:00;2035-12-31 00:00:00
00012652;GVI;;2020-04-01 03:00:00;2035-12-31 00:00:00
00012652;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-07 14:05:00;2020-05-07 15:05:00
00012653;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012654;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012654;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 16:30:00;2020-05-09 19:10:00
00012654;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 20:15:00;2020-05-09 23:05:00
00012661;GVI;;2019-06-01 03:00:00;2035-12-31 00:00:00
00012661;TROCA;;2020-05-05 03:00:00;2020-05-06 03:00:00
00012663;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-31 20:15:00;2020-05-31 22:00:00
00012663;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-31 22:50:00;2020-06-01 00:30:00
00012663;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-06-01 01:10:00;2020-06-01 02:15:00
00012670;BEN;( FILHO NASCIDO ME 12/08/2018 );2019-06-01 03:00:00;2023-08-31 03:00:00
00012671;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 11:20:00;2020-05-24 13:00:00
00012671;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 13:40:00;2020-05-24 15:10:00
00012675;E-CASADA;Escala Casada com AUX JENNIFFER SILVA CIF 1833;2011-02-28 03:00:00;2034-12-01 03:00:00
00012681;BEN;( FILHO NASCIDO EM 06/06/2018 );2019-06-04 03:00:00;2023-06-06 03:00:00
00012684;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-04 20:45:00;2020-05-04 23:20:00
00012685;FR-CASADA;CMTE. FELIPE FAY (CIF.22429);2020-01-02 03:00:00;2020-08-31 03:00:00
00012686;TROCA;;2020-05-24 03:00:00;2020-05-25 03:00:00
00012705;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012712;FR-FIXA;SABADOS;2020-02-06 03:00:00;2020-12-20 03:00:00
00012715;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012716;TROCA;;2020-05-03 03:00:00;2020-05-04 03:00:00
00012716;TROCA;;2020-05-05 03:00:00;2020-05-06 03:00:00
00012717;PONTE;;2017-05-01 03:00:00;2035-12-31 00:00:00
00012717;FR-CASADA;CMTE. FRANCIS BORGES (CIF.11132);2019-05-01 03:00:00;2035-12-31 00:00:00
00012722;TROCA;;2020-05-03 03:00:00;2020-05-04 03:00:00
00012722;TROCA;;2020-05-16 03:00:00;2020-05-17 03:00:00
00012725;E-CASADA;Escala Casada com CMTE DANILO BASTOS CIF 2119;2011-03-01 03:00:00;2034-12-31 03:00:00
00012735;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012735;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 16:10:00;2020-05-06 19:00:00
00012735;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 16:45:00;2020-05-06 19:35:00
00012735;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 19:40:00;2020-05-06 20:20:00
00012735;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 20:25:00;2020-05-06 23:15:00
00012735;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 21:00:00;2020-05-06 23:50:00
00012737;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012741;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012744;FR-CASADA;COP. ALEX MENDES (CIF.23150);2016-09-01 03:00:00;2035-12-31 00:00:00
00012761;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-18 16:45:00;2020-05-18 19:35:00
00012761;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-18 20:25:00;2020-05-18 23:15:00
00012764;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012767;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 20:05:00;2020-05-09 21:50:00
00012767;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 22:30:00;2020-05-10 00:10:00
00012768;FR-CASADA;CMTE. HABIB (CIF.3178);2016-05-01 03:00:00;2035-12-31 00:00:00
00012776;GVI;GVI;2017-05-01 03:00:00;2035-12-31 00:00:00
00012783;TROCA;;2020-05-07 03:00:00;2020-05-08 03:00:00
00012783;TROCA;;2020-05-10 03:00:00;2020-05-11 03:00:00
00012783;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-24 15:00:00;2020-05-24 16:15:00
00012785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 20:05:00;2020-05-09 21:50:00
00012785;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 22:30:00;2020-05-10 00:10:00
00012788;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012790;GVI;;2016-06-01 03:00:00;2035-12-31 00:00:00
00012804;TROCA;;2020-05-23 03:00:00;2020-05-24 03:00:00
00012804;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 20:15:00;2020-05-29 22:00:00
00012804;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 22:50:00;2020-05-30 00:30:00
00012804;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 01:10:00;2020-05-30 02:15:00
00012805;BENSHORT;( FILHO NASCIDO EM FEV/19 );2020-02-20 03:00:00;2024-02-28 03:00:00
00012806;E-CASADA;UANY MARIANO (CIF.12394);2014-11-01 02:00:00;2034-12-31 03:00:00
00012811;FR-CASADA;Folgas Casadas com COP AMANDIO CIF 3360;2011-03-01 03:00:00;2034-12-31 03:00:00
00012813;TROCA;;2020-05-05 03:00:00;2020-05-06 03:00:00
00012817;GVI;;2017-06-05 03:00:00;2035-12-31 00:00:00
00012817;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 11:55:00;2020-05-26 12:50:00
00012824;GVI;;2020-04-01 03:00:00;2035-12-31 00:00:00
00012824;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-08 01:00:00;2020-05-08 01:55:00
00012825;GVI;;2016-07-01 03:00:00;2035-12-31 00:00:00
00012826;GVI;;2016-04-02 03:00:00;2035-12-31 00:00:00
00012826;TROCA;TROCA CMRO DOMENICO SANTOS;2020-05-17 03:00:00;2020-05-18 03:00:00
00012826;TROCA;TROCA CMRA PRISCILA TEODORO;2020-05-28 03:00:00;2020-05-29 03:00:00
00012826;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 22:30:00;2020-05-28 23:30:00
00012826;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 00:10:00;2020-05-29 01:15:00
00012827;FR-CASADA;Folgas Casadas com CMTE ROSSET CIF 9141;2011-03-01 03:00:00;2034-12-31 03:00:00
00012827;PONTE;;2014-12-31 02:00:00;2020-12-31 03:00:00
00012829;FR-CASADA;Folgas Casadas com AUX ANDREIA ESTULANO CIF 20.963;2012-01-06 02:00:00;2034-12-31 03:00:00
00012830;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 01:10:00;2020-05-29 04:20:00
00012830;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 07:15:00;2020-05-30 10:30:00
00012841;BEN;( FILHO NASCIDO EM 30/06/2016 );2017-06-17 03:00:00;2021-06-30 03:00:00
00012841;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00012841;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-22 11:05:00;2020-05-22 12:20:00
00012845;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00012845;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 01:10:00;2020-05-27 04:20:00
00012854;PONTE;;2016-12-31 02:00:00;2035-12-31 00:00:00
00012855;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 11:05:00;2020-05-30 12:20:00
00012855;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 14:00:00;2020-05-30 15:25:00
00012858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-16 09:10:00;2020-05-16 10:35:00
00012858;TROCA;;2020-05-30 03:00:00;2020-05-31 03:00:00
00012858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-31 16:45:00;2020-05-31 19:35:00
00012858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-31 20:25:00;2020-05-31 23:15:00
00012859;TROCA;;2020-05-18 03:00:00;2020-05-19 03:00:00
00012859;TROCA;;2020-05-25 03:00:00;2020-05-26 03:00:00
00012869;E-CASADA;Escala Casada com CMTE RENATO COSTA CIF 641;2012-01-06 02:00:00;2034-12-31 03:00:00
00012871;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012871;TROCA;;2020-05-05 03:00:00;2020-05-06 03:00:00
00012871;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 01:00:00;2020-05-06 01:55:00
00012880;BENSHORT;( FILHO NASCIDO EM FEV/19 );2020-02-07 03:00:00;2020-10-26 03:00:00
00012886;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012886;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 01:10:00;2020-05-06 04:30:00
00012886;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-07 07:00:00;2020-05-07 10:30:00
00012886;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 01:10:00;2020-05-15 04:30:00
00012886;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 20:35:00;2020-05-29 00:05:00
00012894;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 16:30:00;2020-05-09 19:10:00
00012894;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 20:15:00;2020-05-09 23:05:00
00012899;GVI;;2016-08-01 03:00:00;2035-12-31 00:00:00
00012904;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-18 20:05:00;2020-05-18 21:50:00
00012904;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 00:40:00;2020-05-27 02:20:00
00012904;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 09:00:00;2020-05-28 10:35:00
00012905;TROCA;;2020-05-14 03:00:00;2020-05-16 03:00:00
00012916;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012916;TROCA;TROCA EM COMUM ACORDO COM CMRA AGNES CALISTO;2020-06-01 03:00:00;2020-06-02 03:00:00
00012919;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-16 16:35:00;2020-05-16 19:55:00
00012919;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-16 20:35:00;2020-05-17 00:05:00
00012926;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 18:40:00;2020-05-29 21:15:00
00012926;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 21:45:00;2020-05-30 00:15:00
00012927;TROCA;;2020-05-25 03:00:00;2020-05-26 03:00:00
00012928;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 20:45:00;2020-05-15 23:20:00
00012932;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 20:15:00;2020-05-29 22:00:00
00012932;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-29 22:50:00;2020-05-30 00:30:00
00012932;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-30 01:10:00;2020-05-30 02:15:00
00012943;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 12:20:00;2020-05-01 14:00:00
00012945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-07 12:00:00;2020-05-07 13:20:00
00012945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-08 01:10:00;2020-05-08 04:20:00
00012945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-09 07:15:00;2020-05-09 10:30:00
00012945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-21 12:00:00;2020-05-21 13:00:00
00012947;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012960;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012962;E-CASADA;Escala Casada com COP SCHOSTACK CIF 22417;2011-12-01 02:00:00;2034-12-31 03:00:00
00012964;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012964;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-25 10:05:00;2020-05-25 11:50:00
00012964;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 13:55:00;2020-05-26 15:35:00
00012972;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012976;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012976;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-23 12:00:00;2020-05-23 13:20:00
00012980;TROCA;;2020-05-16 03:00:00;2020-05-17 03:00:00
00012981;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-10 20:45:00;2020-05-10 23:20:00
00012982;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00012989;PONTE;;2014-12-31 02:00:00;2020-12-31 03:00:00
00012989;TROCA;TROCA EM COMUM ACORDO COM CMRA LEONICE CARDOSO;2020-06-01 03:00:00;2020-06-02 03:00:00
00012993;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012995;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00012995;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 00:30:00;2020-05-26 03:20:00
00012995;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 07:15:00;2020-05-27 10:30:00
00012995;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 07:35:00;2020-05-28 10:30:00
00013008;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00013016;FR-CASADA;COP. VIEIRA JUNIOR (CIF.23280);2019-10-01 03:00:00;2020-10-31 03:00:00
00013022;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013023;TROCA;;2020-05-06 03:00:00;2020-05-08 03:00:00
00013023;TROCA;;2020-05-25 03:00:00;2020-05-26 03:00:00
00013023;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-25 12:00:00;2020-05-25 13:00:00
00013023;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-25 13:40:00;2020-05-25 14:50:00
00013024;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 09:10:00;2020-05-15 10:35:00
00013034;E-CASADA;Escala Casada com AUX DEBORAH PADILHA CIF 13138;2011-02-28 03:00:00;2034-12-01 03:00:00
00013035;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013035;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 20:15:00;2020-05-28 22:00:00
00013035;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 22:50:00;2020-05-29 00:30:00
00013039;TROCA;;2020-05-29 03:00:00;2020-05-30 03:00:00
00013041;BEN;;2013-09-01 03:00:00;2021-01-01 02:59:00
00013043;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 12:00:00;2020-05-15 13:00:00
00013051;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00013059;PONTE;;2017-07-01 03:00:00;2035-12-31 00:00:00
00013059;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-05 14:05:00;2020-05-05 15:05:00
00013059;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-11 11:05:00;2020-05-11 12:20:00
00013059;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 20:45:00;2020-05-28 23:20:00
00013063;PONTE;;2014-12-31 02:00:00;2020-12-31 03:00:00
00013064;GVI;;2017-02-01 02:00:00;2035-12-31 00:00:00
00013065;BEN;( FILHO NASCIDO EM 22/11/2018 );2019-11-25 03:00:00;2023-11-30 03:00:00
00013066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-06 14:05:00;2020-05-06 15:05:00
00013066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 20:45:00;2020-05-27 23:20:00
00013073;TROCA;TROCA CMRO HENRIQUE LUBECK;2020-05-08 03:00:00;2020-05-09 03:00:00
00013073;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-22 01:10:00;2020-05-22 03:35:00
00013073;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-22 20:45:00;2020-05-22 23:20:00
00013087;E-CASADA;CHC NICOLE GROSCH (CIF.8463);2019-10-01 03:00:00;2035-12-31 00:00:00
00013087;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 14:30:00;2020-05-01 17:20:00
00013087;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 18:00:00;2020-05-01 21:10:00
00013102;FR-CASADA;AUX. ANA BRAUNE (CIF.22527);2016-07-01 03:00:00;2035-12-31 00:00:00
00013102;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 10:05:00;2020-05-26 11:50:00
00013102;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 12:30:00;2020-05-26 14:15:00
00013121;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013153;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013153;TROCA;;2020-05-22 03:00:00;2020-05-24 03:00:00
00013153;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-23 01:10:00;2020-05-23 04:20:00
00013153;TROCA;;2020-05-29 03:00:00;2020-05-30 03:00:00
00013154;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013178;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013182;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013215;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013237;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013242;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00013251;PONTE;;2016-03-01 03:00:00;2035-12-31 00:00:00
00013258;TROCA;;2020-05-25 03:00:00;2020-05-29 03:00:00
00013271;E-CASADA;Escala Casada com CMTE BOETTCHER CIF 4453;2015-07-01 03:00:00;2034-12-01 03:00:00
00013271;TROCA;;2020-05-18 03:00:00;2020-05-19 03:00:00
00013273;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-28 12:00:00;2020-05-28 13:20:00
00013276;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013278;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013278;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-15 12:00:00;2020-05-15 13:20:00
00013390;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013393;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013393;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 11:15:00;2020-05-27 13:00:00
00013393;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 13:40:00;2020-05-27 15:25:00
00013399;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 11:20:00;2020-05-26 13:00:00
00013399;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 13:40:00;2020-05-26 15:10:00
00013402;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00013406;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00013406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-26 22:30:00;2020-05-26 23:30:00
00013406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-27 00:10:00;2020-05-27 01:15:00
00013411;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
