cif;type;rmk;begin;end
00031759;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00031759;AGD-RET;NECESSITA LIBERACAO DO SAFETY TREINAMENTO E OPERACOES;2020-10-01 03:00:00;2021-01-01 02:59:00
00031760;FR-CASADA;AUX. JULIANA CORREA (CIF.21603);2020-10-01 03:00:00;2035-12-31 00:00:00
00031760;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 00:15:00;2020-11-02 01:50:00
00031762;AGD-RET;sec vencido;2020-11-01 03:00:00;2020-11-05 03:00:00
00031763;P-COORD;ESCALA DOS PILOTOS DE APOIO SERAO ENVIADAS ATE DIA 20 DE CADA MES PARA ALOCACAO NO NETLINE;2020-07-01 03:00:00;2020-12-31 03:00:00
00031766;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031767;E-CASADA;AUX. NICKSON (CIF.31604);2020-07-01 03:00:00;2035-12-31 00:00:00
00031769;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031771;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 09:00:00;2020-11-04 12:10:00
00031771;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 13:10:00;2020-11-04 14:20:00
00031771;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 17:00:00;2020-11-07 18:50:00
00031771;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 19:30:00;2020-11-07 21:35:00
00031772;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 19:00:00;2020-11-06 20:10:00
00031772;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-18 11:00:00;2020-11-18 12:20:00
00031846;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 02:59:00
00031846;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 13:10:00;2020-11-04 14:20:00
00031847;FR-CASADA;AUX. LIVIA BERNARDO (CIF.22697);2015-04-01 03:00:00;2034-12-31 03:00:00
00031847;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031847;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 02:59:00
00031847;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 08:10:00;2020-11-02 10:15:00
00031848;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031848;FR-CASADA;COP. BREVIGLIERO (CIF.24360);2020-10-01 03:00:00;2035-12-31 00:00:00
00031848;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 20:30:00;2020-11-05 21:30:00
00031849;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031850;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031851;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031851;TROCA;;2020-11-01 03:00:00;2020-12-01 02:59:00
00031852;BEN;( FILHO NASCIDO EM MAI/19 );2020-04-29 03:00:00;2024-05-31 03:00:00
00031854;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-08 23:10:00;2020-11-09 02:10:00
00031857;RESTRICAO;;2020-07-01 03:00:00;2035-12-31 00:00:00
00031858;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00031906;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00031909;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 08:05:00;2020-11-04 09:05:00
00031912;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 16:05:00;2020-11-01 17:15:00
00031912;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 17:55:00;2020-11-01 19:05:00
00031912;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 23:55:00;2020-11-02 01:35:00
00031920;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031925;GVI;;2016-06-01 03:00:00;2035-12-31 00:00:00
00032012;TROCA;TFR;2020-10-01 03:00:00;2020-12-01 02:59:00
00032013;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 23:10:00;2020-11-05 00:20:00
00032015;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00032016;BEN;( FILHO NASCIDO EM 28/10/2016 );2017-10-04 03:00:00;2021-10-28 03:00:00
00032016;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032016;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 12:30:00;2020-11-03 14:45:00
00032016;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 16:25:00;2020-11-03 18:35:00
00032017;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032018;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 19:35:00;2020-11-04 20:45:00
00032020;SENIOR;;2020-09-06 03:00:00;2021-01-01 03:00:00
00032021;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00032021;RESTRICAO;NAO VOAR ENTRE 23 E 06;2020-08-01 03:00:00;2020-12-31 03:00:00
00032138;FR-FIXA;SEGUNDAS-FEIRAS;2020-03-01 03:00:00;2020-12-20 03:00:00
00032140;TROCA;;2020-11-01 03:00:00;2020-12-01 02:59:00
00032143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 17:30:00;2020-11-05 18:50:00
00032143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 23:40:00;2020-11-07 01:15:00
00032174;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032176;E-CASADA;(AUX. FRANCIS LANE - CIF.32725);2014-05-01 03:00:00;2034-12-31 03:00:00
00032181;AMA;( OPCAO 01 FOLGA MAIS POR SEMANA );2020-07-07 03:00:00;2021-01-07 03:00:00
00032181;AGD-RET;RETORNO INSS;2020-11-01 03:00:00;2020-12-01 03:00:00
00032280;FR-CASADA;COP. AHYR FILHO (CIF.41960);2019-07-01 03:00:00;2035-12-31 00:00:00
00032282;BENSHORT;( FILHO NASCIDO EM JUL/16 );2019-06-01 03:00:00;2021-07-31 03:00:00
00032283;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032284;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00032284;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 18:15:00;2020-11-03 19:15:00
00032285;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 15:25:00;2020-11-06 17:10:00
00032286;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032347;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00032347;AGD-RET;NECESSITA LIBERACAO DO SAFETY TREINAMENTO E OPERACOES;2020-10-16 03:00:00;2021-01-01 02:59:00
00032351;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00032351;AGD-RET;SEC VENCIDO;2020-10-01 03:00:00;2020-11-30 03:00:00
00032453;FR-CASADA;AUX. SPALL (CIF.28516);2020-04-01 03:00:00;2035-12-31 00:00:00
00032710;FR-CASADA;CHC. DANNIELA TERLESKI (CIF.3256);2018-12-01 02:00:00;2035-12-31 00:00:00
00032711;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 17:40:00;2020-11-03 19:25:00
00032712;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 09:25:00;2020-11-05 10:50:00
00032712;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 23:40:00;2020-11-07 01:15:00
00032713;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 15:25:00;2020-11-03 17:10:00
00032717;GVI;;2020-04-01 03:00:00;2035-12-31 00:00:00
00032718;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00032719;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00032720;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00032724;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00032724;FR-FIXA;TERCAS-FEIRAS;2020-01-13 03:00:00;2020-12-20 03:00:00
00032724;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 20:30:00;2020-11-04 21:30:00
00032725;E-CASADA;(AUX. FELIPE TINTOTI - CIF. 32176);2014-05-01 03:00:00;2034-12-31 03:00:00
00032726;TROCA;;2020-11-01 03:00:00;2020-12-01 03:00:00
00032727;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032727;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 09:00:00;2020-11-02 10:40:00
00032732;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00032733;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 23:35:00;2020-11-10 00:45:00
00032734;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00032736;GVI;;2019-08-01 03:00:00;2035-12-31 00:00:00
00032764;TROCA;;2020-11-01 03:00:00;2020-11-16 02:59:00
00032868;BENSHORT;( FILHO NASCIDO EM 24/10/2017 );2019-02-01 02:00:00;2022-10-31 03:00:00
00032869;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 03:00:00
00032871;AGD-RET;RETORNO DE INSTRUCAO EM NOVEMBRO 2020;2020-10-01 03:00:00;2020-11-06 02:59:00
00032874;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 20:30:00;2020-11-02 23:05:00
00032876;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00032877;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00032878;BEN;( FILHO NASCIDO EM 14/05/2016 );2017-05-02 03:00:00;2021-05-14 03:00:00
00032880;PONTE;;2020-04-01 03:00:00;2035-12-31 00:00:00
00032886;AGD-RET;EMERG VENCIDO;2020-10-28 03:00:00;2020-11-18 02:59:00
00033115;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033115;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 18:10:00;2020-11-04 19:10:00
00033115;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 23:20:00;2020-11-10 00:30:00
00033147;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033163;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 15:25:00;2020-11-03 17:10:00
00033250;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033250;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 16:45:00;2020-11-03 17:50:00
00033256;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033256;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-08 23:40:00;2020-11-09 01:15:00
00033492;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00033674;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00033677;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 00:20:00;2020-11-04 02:00:00
00033679;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033681;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033683;AGD-RET;CRM VENCIDO;2020-11-01 03:00:00;2020-11-06 02:59:00
00033685;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00033686;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033688;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033688;TROCA;TFR;2020-10-01 03:00:00;2020-11-02 02:59:00
00033689;AGD-RET;SEC VENCIDO;2020-11-01 03:00:00;2020-11-04 02:59:00
00033691;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033692;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 18:10:00;2020-11-04 19:20:00
00033693;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033694;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 23:45:00;2020-11-02 02:15:00
00033695;BENSHORT;( FILHO NASCIDO EM JUN/19 );2020-06-03 03:00:00;2024-06-30 03:00:00
00033695;AGD-RET;CRM VENCIDO;2020-11-01 03:00:00;2020-11-07 02:59:00
00033696;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00033697;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00033698;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033700;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033702;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00033725;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00033784;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 09:25:00;2020-11-05 10:50:00
00033815;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00033832;INST-SOL;;2020-01-02 03:00:00;2020-12-31 03:00:00
00033834;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 17:40:00;2020-11-04 19:25:00
00033835;FR-CASADA;AUX. CAMILA ALVES (CIF.36089);2020-03-01 03:00:00;2035-12-31 00:00:00
00033835;AGD-RET;SEC VENCIDO;2020-11-01 03:00:00;2020-11-04 02:59:00
00033837;AGD-RET;AGD-RET LOFT VENCIDO;2020-10-28 03:00:00;2020-11-03 03:00:00
00034072;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034072;AGD-RET;RETORNO DE INSS;2020-11-01 03:00:00;2020-12-01 02:59:00
00034075;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034076;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034076;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 17:00:00;2020-11-07 18:50:00
00034076;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 19:30:00;2020-11-07 21:35:00
00034079;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034080;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034081;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034082;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034082;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-08 23:10:00;2020-11-09 02:10:00
00034083;AGD-RET;CRM VENCIDO;2020-11-01 03:00:00;2020-11-07 02:59:00
00034090;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00034325;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-08 16:25:00;2020-11-08 17:30:00
00034325;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-08 18:10:00;2020-11-08 19:10:00
00034325;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 16:00:00;2020-11-09 17:00:00
00034406;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 09:20:00;2020-11-02 11:10:00
00034408;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 18:10:00;2020-11-03 19:20:00
00034552;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 15:40:00;2020-11-02 16:40:00
00034553;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034553;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 01:55:00;2020-11-04 02:45:00
00034553;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 08:05:00;2020-11-05 09:05:00
00034554;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034555;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034555;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 23:45:00;2020-11-02 01:25:00
00034556;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034559;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034559;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 02:59:00
00034562;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034564;E-CASADA;AUX. AZEVEDO JUNIOR (CIF.24136);2020-02-01 03:00:00;2035-12-31 00:00:00
00034565;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034566;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034567;E-CASADA;CHC LARA BOAVENTURA (CIF.997);2018-08-01 03:00:00;2035-12-31 00:00:00
00034568;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00034569;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034569;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 01:45:00;2020-11-04 04:25:00
00034569;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 07:55:00;2020-11-06 10:40:00
00034570;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00034570;AMA;( OPCAO DE 01 FOLGA A + POR SEMANA );2020-06-20 03:00:00;2020-12-20 03:00:00
00034574;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034574;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 14:55:00;2020-11-01 18:40:00
00034575;BEN;( FILHO NASCIDO EM 28/09/2017 );2017-12-01 02:00:00;2022-09-28 03:00:00
00034575;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00034576;FR-CASADA;CHC. RICARDO MELARI (CIF.2028);2016-11-01 02:00:00;2035-12-31 00:00:00
00034576;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034577;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00034577;TROCA;;2020-11-01 03:00:00;2020-12-01 03:00:00
00034631;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00034691;FR-CASADA;AUX. GUSTAVO RICCINI (CIF.44173);2020-07-01 03:00:00;2035-12-31 00:00:00
00034757;FR-CASADA;FOLGA CASADA COM CMTE SERGIO MEIRA. CIF 00009183;2018-02-01 02:00:00;2035-12-31 00:00:00
00035066;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00035128;P-COORD;ESCALA DOS PILOTOS DE APOIO SERAO ENVIADAS ATE DIA 20 DE CADA MES PARA ALOCACAO NO NETLINE;2020-07-01 03:00:00;2020-12-31 03:00:00
00035128;AGD-RET;SEC VENCIDO;2020-11-01 03:00:00;2020-11-04 02:59:00
00035130;AGD-RET;;2020-11-01 03:00:00;2020-11-04 03:00:00
00035131;P-COORD;ESCALA DOS PILOTOS DE APOIO SERAO ENVIADAS ATE DIA 20 DE CADA MES PARA ALOCAO NO NETLINE;2020-07-01 03:00:00;2020-12-31 03:00:00
00035135;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 23:30:00;2020-11-02 01:15:00
00035136;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 12:15:00;2020-11-03 13:55:00
00035137;FR-CASADA;CHC KATIA AGUIAR (CIF.3492);2019-01-06 02:00:00;2035-12-31 00:00:00
00035137;AGD-RET;EMERG VENCIDO     ARP VENCIDO;2020-10-28 03:00:00;2020-11-15 03:00:00
00035138;P-COORD;ESCALA DOS PILOTOS DE APOIO SERAO ENVIADAS ATE DIA 20 DE CADA MES PARA ALOCACAO NO NETLINE;2020-07-01 03:00:00;2020-12-31 03:00:00
00035142;E-CASADA;AUX. YASMIN (CIF.22337);2015-07-01 03:00:00;2034-12-31 03:00:00
00035142;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 22:35:00;2020-11-08 00:00:00
00035147;INST-SOL;;2020-01-02 03:00:00;2020-12-31 03:00:00
00035153;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035154;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035154;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 23:10:00;2020-11-04 02:10:00
00035154;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 08:30:00;2020-11-07 10:30:00
00035155;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035155;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 15:40:00;2020-11-04 16:40:00
00035156;E-CASADA;COP. BRENO SOUZA (CIF.35553);2020-02-01 03:00:00;2035-12-31 00:00:00
00035158;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 23:10:00;2020-11-07 00:20:00
00035161;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035162;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035164;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035165;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035165;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 23:35:00;2020-11-06 00:45:00
00035165;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 11:20:00;2020-11-09 12:25:00
00035166;E-CASADA;escla casada com cop alexandre machado;2019-02-01 02:00:00;2035-12-31 00:00:00
00035167;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 10:55:00;2020-11-09 12:00:00
00035168;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035170;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 11:20:00;2020-11-06 12:25:00
00035172;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035172;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 01:45:00;2020-11-04 04:25:00
00035173;TROCA;;2020-11-01 03:00:00;2020-12-01 03:00:00
00035174;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035177;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00035177;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 23:35:00;2020-11-06 00:45:00
00035177;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 08:05:00;2020-11-07 09:05:00
00035178;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035180;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035180;TROCA;;2020-11-01 03:00:00;2020-12-01 02:59:00
00035181;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035306;INST-SOL;;2020-01-02 03:00:00;2020-12-31 03:00:00
00035306;AGD-RET;EMERG VENCIDO - AGUARDANDO TREINAMENTO;2020-11-01 03:00:00;2020-11-04 02:59:00
00035308;AGD-RET;SEC VENCIDO;2020-12-01 03:00:00;2020-12-05 02:59:00
00035315;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 20:30:00;2020-11-06 21:30:00
00035319;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 20:30:00;2020-11-07 21:30:00
00035320;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 22:55:00;2020-11-04 00:10:00
00035323;P-COORD;;2018-06-01 03:00:00;2035-12-31 00:00:00
00035459;RESTRICAO;NAO VOAR AOS SABADOOS;2020-09-01 03:00:00;2021-01-01 02:59:00
00035471;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 15:25:00;2020-11-04 17:10:00
00035478;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 07:55:00;2020-11-06 10:40:00
00035481;TROCA;;2020-11-01 03:00:00;2020-12-01 03:00:00
00035482;TROCA;;2020-11-01 03:00:00;2020-12-01 02:59:00
00035511;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 14:55:00;2020-11-01 18:40:00
00035511;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 10:55:00;2020-11-09 12:00:00
00035512;BEN;( FILHO NASCIDO EM ABR/17 );2020-11-01 03:00:00;2022-04-30 03:00:00
00035515;BEN;( FILHO NASCIDO EM 10/05/2018 );2019-05-06 03:00:00;2023-05-10 03:00:00
00035516;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035517;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00035519;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035520;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035521;E-CASADA;COP. ANTONIO LIMA (CIF.2602);2015-09-10 03:00:00;2034-12-31 03:00:00
00035523;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035524;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00035525;GVI;;2019-07-01 03:00:00;2035-12-31 00:00:00
00035526;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 02:59:00
00035526;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-05 17:30:00;2020-11-05 18:50:00
00035528;GVI;;2019-03-01 03:00:00;2035-12-31 00:00:00
00035529;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035530;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035530;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 02:59:00
00035532;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035533;TROCA;;2020-11-01 03:00:00;2020-12-01 03:00:00
00035534;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035537;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035538;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035538;E-CASADA;COP. NELSON PEIDADE (CIF.24223);2020-11-01 03:00:00;2035-12-31 00:00:00
00035539;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035540;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035541;E-CASADA;CHC. CICERO (CIF.1808);2019-11-01 03:00:00;2035-12-31 00:00:00
00035541;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 00:50:00;2020-11-07 02:50:00
00035541;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 08:30:00;2020-11-09 10:30:00
00035542;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00035543;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-01 14:55:00;2020-11-01 18:40:00
00035544;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035545;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035546;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 09:30:00;2020-11-02 11:20:00
00035547;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035549;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00035550;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035551;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00035552;GVI;;2019-03-01 03:00:00;2035-12-31 00:00:00
00035553;E-CASADA;AUX. BRUNA MATTOS (CIF.35156);2020-02-01 03:00:00;2035-12-31 00:00:00
00035553;TROCA;TFR;2020-11-01 03:00:00;2020-12-01 03:00:00
00035554;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035557;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035558;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035558;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-07 09:25:00;2020-11-07 10:50:00
00035558;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-09 11:20:00;2020-11-09 12:25:00
00035559;GVI;;2019-03-01 03:00:00;2035-12-31 00:00:00
00035559;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-03 23:20:00;2020-11-04 00:30:00
00035561;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035561;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-04 00:20:00;2020-11-04 02:00:00
00035562;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035562;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-02 09:35:00;2020-11-02 11:20:00
00035563;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00035565;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00035566;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00035567;GVI;;2019-03-01 03:00:00;2035-12-31 00:00:00
00035569;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00035599;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-11-06 01:45:00;2020-11-06 04:25:00
